interval_begin;interval_end;interval_id;edge_CO2_abs;edge_CO2_normed;edge_CO2_perVeh;edge_CO_abs;edge_CO_normed;edge_CO_perVeh;edge_HC_abs;edge_HC_normed;edge_HC_perVeh;edge_NOx_abs;edge_NOx_normed;edge_NOx_perVeh;edge_PMx_abs;edge_PMx_normed;edge_PMx_perVeh;edge_electricity_abs;edge_electricity_normed;edge_electricity_perVeh;edge_fuel_abs;edge_fuel_normed;edge_fuel_perVeh;edge_id;edge_sampledSeconds;edge_traveltime
0.00;3000.00;806271971;953468.025571;12418.990890;22217.714295;17152.990501;223.418958;399.699027;100.391213;1.307603;2.339316;386.592310;5.035393;9.008375;16.604874;0.216280;0.386927;0;0;0;409.857786;5.338428;9.550507;130908023#1;414.09;9.65
0.00;3000.00;806271971;1119547.966727;136808.305506;18204.758409;60277.386416;7365.872067;980.159216;300.754642;36.752095;4.890515;505.220156;61.737697;8.215290;26.623729;3.253409;0.432923;0;0;0;481.271831;58.811222;7.825871;130908023#2;558.85;9.09
0.00;3000.00;806271971;3808781.013294;177911.141143;17463.818473;60867.275307;2843.158052;279.085367;368.712153;17.222833;1.690599;1635.447261;76.393021;7.498765;78.427998;3.663433;0.359604;0;0;0;1637.216332;76.475656;7.506877;130908064#0;478.30;2.19
0.00;3000.00;806271971;8494108.910675;97075.530408;45319.171986;116869.876690;1335.655734;623.543458;739.198320;8.447981;3.943893;3575.842910;40.866776;19.078427;181.386920;2.072993;0.967765;0;0;0;3651.204688;41.728054;19.480510;130908064#1;1047.22;5.59
0.00;3000.00;806271971;1393687.952413;51681.877098;6669.428428;15805.887270;586.126846;75.638333;105.368358;3.907356;0.504235;548.196839;20.328684;2.623370;26.173933;0.970603;0.125254;0;0;0;599.082886;22.215682;2.866883;130908064#2;361.45;1.73
0.00;3000.00;806271971;3876596.590249;37783.592498;20696.160379;37841.063910;368.821286;202.023788;265.846987;2.591101;1.419289;1504.935061;14.667983;8.034464;73.369725;0.715105;0.391702;0;0;0;1666.368415;16.241408;8.896316;130908064#3;1120.96;5.98
0.00;3000.00;806271971;1012096.328209;37531.384235;4899.162507;9661.441185;358.273468;46.767258;68.164985;2.527750;0.329960;386.503390;14.332635;1.870912;18.560480;0.688275;0.089844;0;0;0;435.054052;16.133030;2.105927;130908064#4;364.13;1.76
0.00;3000.00;806271971;5502616.065049;38901.492153;30029.014243;57577.414762;407.051359;314.212910;394.529771;2.789182;2.153038;2160.444381;15.273555;11.790031;104.871598;0.741404;0.572308;0;0;0;2365.318622;16.721941;12.908076;130908064#5;1594.90;8.70
0.00;3000.00;806271971;2486209.050766;39641.919491;12755.438539;55751.791342;888.946979;286.033287;312.930650;4.989593;1.605484;1014.686870;16.178903;5.205828;49.095210;0.782810;0.251882;0;0;0;1068.725608;17.040536;5.483072;130908064#6;2157.62;11.07
0.00;3000.00;806271971;10497190.310227;93405.222989;52459.033524;443228.390682;3943.897885;2215.005379;2264.501346;20.149797;11.316700;4598.007246;40.913604;22.978246;230.071125;2.047200;1.149766;0;0;0;4512.464136;40.152432;22.550749;130908064#7;7639.37;38.18
0.00;3000.00;806271971;1871705.933940;241251.033376;9275.241784;76114.957791;9810.735698;377.187796;390.828702;50.375343;1.936752;830.795977;107.084336;4.117011;42.228645;5.443005;0.209264;0;0;0;804.592161;103.706831;3.987158;130908064#8;689.53;3.42
0.00;3000.00;806271971;3039368.886499;338648.343900;15603.372408;149887.259820;16700.530342;769.484331;754.088901;84.021047;3.871307;1365.742505;152.171867;7.011386;71.310032;7.945408;0.366088;0;0;0;1306.555059;145.577165;6.707532;130908064#9;1404.16;7.21
0.00;3000.00;806271971;2735140.959113;40311.583775;19249.627697;59549.059544;877.657473;419.099872;336.088473;4.953404;2.365355;1147.774177;16.916347;8.077911;54.499213;0.803231;0.383560;0;0;0;1175.726675;17.328322;8.274638;130908153#0;1522.49;10.72
0.00;3000.00;806271971;8023914.598323;228114.132148;53821.131185;432522.125305;12296.293541;2901.181183;2157.566809;61.338076;14.472074;3616.972462;102.827931;24.261169;189.687389;5.392676;1.272345;0;0;0;3449.326170;98.061867;23.136667;130908153#1;5234.76;35.11
0.00;3000.00;806271971;120134.099018;3684.153305;3578.326326;2375.240810;72.841528;70.749161;13.687366;0.419751;0.407693;50.880890;1.560365;1.515543;2.430044;0.074522;0.072382;0;0;0;51.640515;1.583660;1.538170;130908153#10;134.25;4.00
0.00;3000.00;806271971;178127.610426;314.954224;88412.449278;1265.422825;2.237442;628.084164;10.059204;0.017786;4.992819;65.359451;0.115565;32.440727;3.116489;0.005510;1.546849;0;0;0;76.568976;0.135385;38.004500;130908153#11;63.44;31.49
0.00;3000.00;806271971;3091199.713486;97926.073289;24682.333426;48854.340383;1547.655978;390.087743;296.868117;9.404481;2.370406;1325.716844;41.997366;10.585465;63.874424;2.023477;0.510019;0;0;0;1328.761296;42.093811;10.609774;130908153#2;389.19;3.11
0.00;3000.00;806271971;2451656.145969;87195.832103;19612.970145;35981.751231;1279.730334;287.849915;223.740650;7.957581;1.789900;1049.347552;37.321193;8.394661;53.400009;1.899230;0.427194;0;0;0;1053.847115;37.481225;8.430657;130908153#3;238.26;1.91
0.00;3000.00;806271971;1267332.965534;48356.106793;10124.884867;16468.420300;628.365798;131.568312;105.974480;4.043541;0.846644;523.645740;19.980124;4.183473;26.803259;1.022700;0.214135;0;0;0;544.765282;20.785957;4.352199;130908153#4;200.48;1.60
0.00;3000.00;806271971;2641040.432750;48705.217755;23168.902631;128016.568217;2360.840354;1123.043543;645.062054;11.896027;5.658899;1174.871366;21.666600;10.306726;61.157761;1.127852;0.536515;0;0;0;1135.322790;20.937258;9.959781;130908153#5;1666.53;14.62
0.00;3000.00;806271971;4692532.567247;53218.401670;58961.873465;70156.918637;795.655442;881.524699;433.235995;4.913365;5.443629;2003.204200;22.718505;25.170347;99.374848;1.127018;1.248649;0;0;0;2017.094388;22.876035;25.344878;130908153#6;555.52;6.98
0.00;3000.00;806271971;1350543.977876;16446.648807;14235.047351;16915.064789;205.988205;178.288713;109.594743;1.334622;1.155154;540.158104;6.577935;5.693392;26.755140;0.325819;0.282005;0;0;0;580.536505;7.069655;6.118990;130908153#7;817.72;8.62
0.00;3000.00;806271971;798379.404540;11091.170241;10452.988987;11367.752768;157.922011;148.835245;70.664594;0.981680;0.925194;319.395783;4.437080;4.181772;15.158273;0.210580;0.198464;0;0;0;343.188149;4.767606;4.493280;130908153#8;699.55;9.16
0.00;3000.00;806271971;374575.905993;12164.846744;9492.527503;5867.411344;190.551925;148.692328;35.629637;1.157119;0.902929;156.822053;5.093003;3.974195;7.526770;0.244442;0.190744;0;0;0;161.013072;5.229112;4.080404;130908153#9;105.53;2.67
0.00;3000.00;806271971;654252.226415;5084.861863;91791.498190;10904.873541;84.752903;1529.952271;65.471155;0.508843;9.185594;279.079515;2.169012;39.154818;13.732161;0.106727;1.926620;0;0;0;281.232704;2.185746;39.456910;130908227#0;84.12;11.80
0.00;3000.00;806271971;481706.733014;4459.903400;42818.367146;7762.989963;71.873991;690.043405;47.020324;0.435340;4.179584;202.264513;1.872675;17.979064;10.006645;0.092647;0.889479;0;0;0;207.063591;1.917108;18.405649;130908227#1;91.73;8.15
0.00;3000.00;806271971;105139.363213;6664.935861;10680.949585;1864.258729;118.178049;189.387237;11.002960;0.697493;1.117774;45.035486;2.854864;4.575087;2.133135;0.135223;0.216702;0;0;0;45.194678;2.864956;4.591259;130908295;19.42;1.97
0.00;3000.00;806271971;41946.856151;2296.360738;11385.278440;769.155640;42.107061;208.765374;4.496637;0.246166;1.220484;17.878997;0.978777;4.852744;0.819058;0.044839;0.222310;0;0;0;18.031123;0.987105;4.894034;130908297;9.34;2.54
0.00;3000.00;806271971;400106.868727;1153.766142;99625.142726;6042.142589;17.423394;1504.471342;36.705913;0.105847;9.139638;159.764679;0.460705;39.780819;6.816362;0.019656;1.697249;0;0;0;171.989309;0.495956;42.824707;130908298;146.32;36.43
0.00;3000.00;806271971;161420.304070;3107.224332;19039.850442;2713.206419;52.227265;320.028170;16.158108;0.311032;1.905881;66.724623;1.284401;7.870304;2.939782;0.056589;0.346753;0;0;0;69.387731;1.335664;8.184423;130927098#0;53.69;6.33
0.00;3000.00;806271971;72133.575973;681.577096;34700.621775;974.132679;9.204403;468.616857;6.153657;0.058145;2.960282;29.851803;0.282064;14.360527;1.353288;0.012787;0.651014;0;0;0;31.006918;0.292979;14.916207;130927098#1;20.05;9.65
0.00;3000.00;806271971;402455.444686;5492.397744;14152.711591;3629.556015;49.533347;127.636637;25.752698;0.351453;0.905617;151.256100;2.064225;5.319058;5.602539;0.076459;0.197018;0;0;0;172.998849;2.360953;6.083662;131052342#0;194.66;6.85
0.00;3000.00;806271971;1965391.574600;20113.166378;41053.022580;58564.469589;599.329383;1223.292357;312.534893;3.198379;6.528217;824.931069;8.442071;17.231128;38.494989;0.393945;0.804082;0;0;0;844.856518;8.645982;17.647330;131052342#1;800.70;16.72
0.00;3000.00;806271971;424682.997831;6837.778041;15307.055793;4725.661499;76.087398;170.329315;31.256847;0.503263;1.126606;164.992945;2.656535;5.946921;6.542011;0.105332;0.235797;0;0;0;182.553203;2.939271;6.579854;131052367;165.17;5.95
0.00;3000.00;806271971;419307.836200;21567.484074;10361.667847;8157.616886;419.594525;201.585826;47.038318;2.419459;1.162381;176.690649;9.088246;4.366267;8.019763;0.412504;0.198179;0;0;0;180.242893;9.270959;4.454047;131520161#0;101.47;2.51
0.00;3000.00;806271971;1076706.455422;8966.327179;29760.501827;14203.354621;118.279150;392.585146;89.729021;0.747223;2.480138;427.782715;3.562382;11.824047;17.732339;0.147667;0.490127;0;0;0;462.830404;3.854243;12.792777;131520161#1;460.71;12.73
0.00;3000.00;806271971;224116.037145;12904.954154;5104.791805;3697.644659;212.916199;84.222916;22.059305;1.270209;0.502455;91.287641;5.256486;2.079300;3.961563;0.228113;0.090234;0;0;0;96.338138;5.547302;2.194337;131520161#10;84.17;1.92
0.00;3000.00;806271971;210983.609333;5260.343470;21465.409172;3326.035875;82.926305;338.389893;20.151996;0.502439;2.050258;88.108817;2.196771;8.964165;3.988097;0.099433;0.405748;0;0;0;90.692483;2.261188;9.227026;131520161#2;44.09;4.49
0.00;3000.00;806271971;126220.764553;3351.735284;11600.399329;2761.532243;73.331239;253.800370;15.545455;0.412803;1.428715;53.398751;1.417980;4.907646;2.418399;0.064219;0.222265;0;0;0;54.257262;1.440777;4.986548;131520161#3;58.88;5.41
0.00;3000.00;806271971;340917.381867;9927.222961;22064.273183;5896.043732;171.687757;381.593684;34.957305;1.017927;2.262447;144.341775;4.203109;9.341842;6.668000;0.194166;0.431555;0;0;0;146.545291;4.267274;9.484454;131520161#4;62.98;4.08
0.00;3000.00;806271971;499539.318849;3049.225203;34859.374225;4733.119281;28.891313;330.291471;33.084380;0.201950;2.308729;190.196407;1.160973;13.272484;7.335616;0.044777;0.511902;0;0;0;214.730782;1.310733;14.984568;131520161#6;217.42;15.17
0.00;3000.00;806271971;1081245.126729;25606.752557;52556.709392;54013.534338;1279.183762;2625.467211;271.362000;6.426572;13.190250;484.046295;11.463500;23.528319;25.167960;0.596044;1.223354;0;0;0;464.803463;11.007779;22.592972;131520161#8;482.19;23.44
0.00;3000.00;806271971;469429.257380;24375.383334;11084.046118;7574.818084;393.326772;178.854708;45.684648;2.372202;1.078694;198.400575;10.302064;4.684585;9.195584;0.477486;0.217124;0;0;0;201.786417;10.477875;4.764530;131520161#9;93.05;2.20
0.00;3000.00;806271971;31905.730877;5899.364723;1591.346553;690.423197;127.659143;34.435901;3.834945;0.709081;0.191274;13.220756;2.444516;0.659405;0.591836;0.109430;0.029519;0;0;0;13.715026;2.535906;0.684058;221687641;16.03;0.80
0.00;3000.00;806271971;23157.656173;138945.937035;81.254934;663.214112;3979.284670;2.327067;3.549654;21.297922;0.012455;9.928166;59.568998;0.034836;0.463813;2.782879;0.001627;0;0;0;9.954651;59.727907;0.034929;221687642#0;9.46;0.03
0.00;3000.00;806271971;101269.007084;4878.474849;10772.102513;1883.018224;90.711436;200.298847;10.982911;0.529084;1.168265;42.946901;2.068899;4.568312;1.996935;0.096199;0.212416;0;0;0;43.531155;2.097045;4.630460;221687642#1;23.53;2.50
0.00;3000.00;806271971;146946.902499;2901.699572;16971.953902;1991.377976;39.322915;229.998555;12.480334;0.246444;1.441443;59.163016;1.168268;6.833162;2.521895;0.049799;0.291272;0;0;0;63.166109;1.247315;7.295508;221687642#3;42.70;4.93
0.00;3000.00;806271971;102702.724782;2482.241082;11800.949515;1302.791360;31.487404;149.695883;8.286213;0.200271;0.952119;40.013662;0.967098;4.597728;1.588483;0.038392;0.182523;0;0;0;44.147664;1.067013;5.072741;221687642#4;35.80;4.11
0.00;3000.00;806271971;89357.230312;3716.765212;7182.678857;1963.443788;81.668372;157.824791;11.040833;0.459237;0.887480;37.626012;1.565033;3.024440;1.693846;0.070455;0.136154;0;0;0;38.411143;1.597691;3.087550;221687642#5;41.68;3.35
0.00;3000.00;806271971;67713.766812;65529.451754;957.541345;1911.336650;1849.680629;27.028239;10.292744;9.960720;0.145550;29.304951;28.359630;0.414402;1.362133;1.318193;0.019262;0;0;0;29.107686;28.168728;0.411612;221687642#6;17.27;0.24
0.00;3000.00;806271971;22692.670157;390.972063;21244.519255;294.104387;5.067125;275.335880;1.875079;0.032306;1.755420;9.254949;0.159454;8.664337;0.401600;0.006919;0.375971;0;0;0;9.754563;0.168061;9.132068;274673058;6.06;5.67
0.00;3000.00;806271971;569254.044150;5545.132340;32285.317514;7647.274707;74.492488;433.716184;48.178266;0.469307;2.732437;231.760004;2.257586;13.144299;10.105336;0.098437;0.573125;0;0;0;244.697060;2.383606;13.878026;275630156;176.55;10.01
0.00;3000.00;806271971;382556.154743;8604.824474;21983.591736;6925.626419;155.777914;397.981164;40.612385;0.913493;2.333791;162.147514;3.647179;9.317808;7.442869;0.167412;0.427705;0;0;0;164.444237;3.698839;9.449789;363040865#1;103.54;5.95
0.00;3000.00;806271971;862590.962127;12174.890079;48179.975947;13130.166453;185.323450;733.384804;80.723663;1.139360;4.508816;370.139216;5.224266;20.674108;18.372054;0.259309;1.026170;0;0;0;370.786345;5.233399;20.710253;366535653;102.91;5.75
0.00;3000.00;806271971;1190755.142244;6075.281338;146523.809488;19787.255874;100.955387;2434.844921;119.251585;0.608426;14.674047;510.545560;2.604824;62.823227;26.376315;0.134573;3.245636;0;0;0;511.848931;2.611474;62.983608;392388948#0;116.48;14.33
0.00;3000.00;806271971;525669.760311;4566.078265;46571.505683;13301.689032;115.541273;1178.457909;73.330677;0.636966;6.496703;224.249840;1.947881;19.867326;11.696768;0.101601;1.036271;0;0;0;225.964378;1.962774;20.019225;392388948#1;136.08;12.06
0.00;3000.00;806271971;460277.899847;76078.991710;4995.645472;9207.679010;1521.930415;99.935930;52.869788;8.738808;0.573824;198.002245;32.727644;2.149026;9.274427;1.532963;0.100660;0;0;0;197.853604;32.703075;2.147412;392388948#2;81.70;0.89
0.00;3000.00;806271971;589057.544930;66938.357378;7334.231813;9881.502187;1122.897976;123.032509;59.160423;6.722775;0.736594;253.707421;28.830389;3.158858;12.238287;1.390714;0.152376;0;0;0;253.208440;28.773686;3.152645;392388948#3;73.94;0.92
0.00;3000.00;806271971;355705.385228;97676.535989;2944.533966;5705.218565;1566.650407;47.227876;34.573011;9.493733;0.286196;152.963118;42.003602;1.266231;7.490179;2.056800;0.062004;0;0;0;152.900916;41.986521;1.265716;392388948#4;41.39;0.34
0.00;3000.00;806271971;4420614.775927;63981.880727;61574.222592;165642.623149;2397.432732;2307.216590;859.886004;12.445582;11.977251;1957.943709;28.338348;27.271967;101.977918;1.475980;1.420438;0;0;0;1900.280673;27.503761;26.468786;392388948#5;1519.66;21.17
0.00;3000.00;806271971;1128178.358194;31237.056526;6495.930290;29542.602776;817.977003;170.103146;161.171174;4.462515;0.928006;486.240943;13.463063;2.799723;22.921531;0.634652;0.131980;0;0;0;484.960894;13.427620;2.792353;397277976;899.59;5.18
0.00;3000.00;806271971;79069.990176;6724.591652;12334.743630;2048.013730;174.175512;319.485613;11.190852;0.951738;1.745748;34.322262;2.918973;5.354197;1.608142;0.136766;0.250867;0;0;0;33.989130;2.890642;5.302229;397280570#0;16.18;2.52
0.00;3000.00;806271971;140213.705716;4721.000192;24756.307168;2199.677742;74.063224;388.377852;13.389529;0.450826;2.364072;60.262910;2.029054;10.640095;2.895903;0.097505;0.511304;0;0;0;60.271248;2.029335;10.641567;397280570#1;16.39;2.89
0.00;3000.00;806271971;549504.581409;17203.378494;44480.318296;23530.551112;736.672615;1904.709148;120.114511;3.760433;9.722816;244.057637;7.640730;19.755543;12.461885;0.390145;1.008742;0;0;0;236.217044;7.395264;19.120877;397280570#2;187.77;15.20
0.00;3000.00;806271971;42909.153489;257454.920931;157.826850;1775.720962;10654.325774;6.531391;9.089023;54.534138;0.033431;18.943063;113.658375;0.069676;0.928417;5.570504;0.003415;0;0;0;18.445473;110.672838;0.067845;397280570#3;15.35;0.06
0.00;3000.00;806271971;1117231.597524;49673.135125;27854.419909;49688.308128;2209.187468;1238.811185;252.853995;11.242119;6.304066;499.622018;22.213650;12.456398;26.545336;1.180230;0.661819;0;0;0;480.267607;21.353136;11.973861;397331583;431.46;10.76
0.00;3000.00;806271971;300851.170456;7846.585624;10558.798402;5453.855246;142.243562;191.410783;32.147193;0.838440;1.128251;129.537792;3.378512;4.546312;6.561601;0.171135;0.230289;0;0;0;129.322011;3.372884;4.538739;397331584;97.96;3.44
0.00;3000.00;806271971;738164.518212;16286.034599;27227.810617;11952.717419;263.711361;440.885898;72.476866;1.599048;2.673369;315.107158;6.952171;11.622989;16.197961;0.357374;0.597475;0;0;0;317.301780;7.000591;11.703939;397331585#1;84.65;3.12
0.00;3000.00;806271971;120639.211536;723835.269213;143.547111;2511.009537;15066.057220;2.987819;14.330453;85.982720;0.017052;52.112825;312.676950;0.062008;2.550457;15.302744;0.003035;0;0;0;51.857549;311.145294;0.061705;397331586#0;26.35;0.03
0.00;3000.00;806271971;625133.814111;33046.721451;15573.460909;10665.112023;563.794468;265.691443;63.679270;3.366305;1.586391;268.988128;14.219637;6.701087;13.289221;0.702514;0.331064;0;0;0;268.715871;14.205244;6.694305;397331586#1;72.85;1.81
0.00;3000.00;806271971;1962959.562526;36799.741838;41634.974985;30834.847882;578.063075;654.016590;187.777213;3.520273;3.982812;841.895547;15.783075;17.856863;40.954374;0.767775;0.868655;0;0;0;843.783444;15.818468;17.896906;397331592#1;231.71;4.91
0.00;3000.00;806271971;2201677.878534;43655.212397;63862.629747;124968.050548;2477.885999;3624.866480;620.832458;12.309963;18.008081;1000.536231;19.838788;29.021900;53.761294;1.065987;1.559419;0;0;0;946.461943;18.766595;27.453402;397331594#0;1057.80;30.68
0.00;3000.00;806271971;2360557.501763;274217.715597;30354.929188;134768.810859;15655.621784;1733.021842;669.218951;77.740827;8.605634;1073.997746;124.762565;13.810774;57.862369;6.721669;0.744065;0;0;0;1014.761801;117.881332;13.049046;397331596#0;1061.61;13.65
0.00;3000.00;806271971;331669.463481;14973.790676;6646.592433;6321.237251;285.383172;126.676382;36.838115;1.663120;0.738229;142.744297;6.444438;2.860568;7.236032;0.326683;0.145009;0;0;0;142.569640;6.436553;2.857068;397331597#0;143.23;2.87
0.00;3000.00;806271971;360411.141025;9049.871714;11374.124236;13069.675676;328.177669;412.462596;68.082307;1.709537;2.148592;158.246648;3.973550;4.994066;8.049749;0.202128;0.254040;0;0;0;154.929201;3.890250;4.889372;397331598#0;202.03;6.38
0.00;3000.00;806271971;251875.620811;1777945.558664;296.139813;11354.922131;80152.391510;13.350417;57.622218;406.745067;0.067749;112.627241;795.015815;0.132420;5.719950;40.376117;0.006725;0;0;0;108.274867;764.293176;0.127303;397331598#1;75.73;0.09
0.00;3000.00;806271971;1975633.209766;25755.131469;64615.479742;32250.988746;420.436572;1054.807694;194.686967;2.538016;6.367473;851.817061;11.104622;27.859710;42.115416;0.549033;1.377436;0;0;0;849.231053;11.070910;27.775131;397331599#1;216.71;7.09
0.00;3000.00;806271971;498893.286250;26882.440211;14206.201009;7867.491395;423.933079;224.030203;48.114017;2.592583;1.370067;214.800206;11.574326;6.116528;11.315315;0.609716;0.322208;0;0;0;214.449785;11.555444;6.106550;397331599#2;38.91;1.11
0.00;3000.00;806271971;108049.530527;22013.486695;2159.377493;1896.164900;386.315430;37.894989;11.279493;2.298029;0.225421;45.663395;9.303238;0.912586;2.370159;0.482885;0.047368;0;0;0;46.445523;9.462585;0.928217;397331599#3;17.17;0.34
0.00;3000.00;806271971;1548399.411991;26325.861354;25910.926056;24988.765322;424.858577;418.162165;151.117832;2.569303;2.528807;658.355493;11.193349;11.016925;32.032680;0.544619;0.536035;0;0;0;665.585046;11.316266;11.137905;397331600#1;305.96;5.12
0.00;3000.00;806271971;85038.238131;510229.428786;120.860003;1588.920273;9533.521637;2.258242;9.291974;55.751845;0.013206;36.388321;218.329926;0.051717;1.812525;10.875151;0.002576;0;0;0;36.554108;219.324647;0.051952;397331602#0;11.62;0.02
0.00;3000.00;806271971;738744.048959;20147.564972;24664.039877;11588.312439;316.044885;386.892592;70.763418;1.929911;2.362539;315.326491;8.599813;10.527632;15.921543;0.434224;0.531564;0;0;0;317.550824;8.660477;10.601894;397331602#1;80.55;2.69
0.00;3000.00;806271971;76841.528735;461049.172408;108.256200;1404.942986;8429.657915;1.979318;8.266726;49.600354;0.011646;32.807231;196.843385;0.046220;1.681079;10.086472;0.002368;0;0;0;33.030655;198.183932;0.046534;397331602#2;9.73;0.01
0.00;3000.00;806271971;90535.471183;339508.016936;189.990018;1914.688350;7180.081312;4.018002;10.909344;40.910038;0.022893;38.996923;146.238461;0.081836;1.983686;7.438822;0.004163;0;0;0;38.917238;145.939642;0.081668;397331602#3;13.24;0.03
0.00;3000.00;806271971;625657.574275;23925.719858;17013.704704;10402.616866;397.805616;282.881657;62.634911;2.395216;1.703251;267.380920;10.224892;7.270974;13.650635;0.522013;0.371206;0;0;0;268.940671;10.284538;7.313389;397331602#4;71.23;1.94
0.00;3000.00;806271971;364044.679590;18510.746420;10013.350161;5359.153974;272.499355;147.407965;33.312222;1.693842;0.916280;154.147947;7.838031;4.239967;7.967821;0.405143;0.219162;0;0;0;156.485160;7.956873;4.304254;397331602#5;41.87;1.15
0.00;3000.00;806271971;8418441.455917;162622.822716;104344.894002;35586.379674;687.438113;441.086041;4213.400370;81.392151;52.224253;68474.876380;1322.760007;848.732364;1894.208039;36.591269;23.478329;0;0;0;3592.763641;69.403032;44.531585;421789039#0;1190.74;14.76
0.00;3000.00;806271971;1877446.655066;123651.810432;18778.578817;6074.892047;400.102660;60.762227;482.298305;31.764982;4.824039;12625.975477;831.568088;126.287410;264.746398;17.436645;2.648044;0;0;0;801.463456;52.785738;8.016390;421789039#1;183.79;1.84
0.00;3000.00;806271971;433497.163034;4334971.630337;135.587842;1350.921951;13509.219509;0.422537;111.821178;1118.211780;0.034975;2952.371408;29523.714078;0.923433;61.033109;610.331089;0.019090;0;0;0;185.028810;1850.288103;0.057873;421789039#2;38.75;0.01
0.00;3000.00;806271971;5277997.914173;153504.544280;88975.003548;90968.027063;2645.701223;1533.513401;3280.239399;95.402018;55.297353;40548.345006;1179.302327;683.552589;1264.919620;36.788743;21.323659;0;0;0;2254.807958;65.578516;38.010918;421789039#3;1508.32;25.43
0.00;3000.00;806271971;2665770.373412;128264.813476;42554.434683;10934.339070;526.110942;174.547899;778.115056;37.439377;12.421267;18041.376245;868.069426;287.999512;402.536311;19.368227;6.425799;0;0;0;1138.168085;54.763500;18.168894;421789039#4;190.28;3.04
0.00;3000.00;806271971;2393992.632835;107878.000729;40784.589872;5791.980280;260.997985;98.673462;609.942412;27.485201;10.391114;16636.363338;749.667143;283.420778;344.138108;15.507538;5.862813;0;0;0;1021.680385;46.038921;17.405574;421789039#6;138.15;2.35
0.00;3000.00;806271971;2075230.182075;43233.962127;37745.157148;32095.285123;668.651773;583.762510;605.569831;12.616038;11.014358;10674.614119;222.387794;194.154360;240.499474;5.010406;4.374305;0;0;0;887.528817;18.490184;16.142746;421789039#7;458.03;8.33
0.00;3000.00;806271971;378509.893337;9908.635951;18313.907667;7580.630261;198.445818;366.782917;43.414479;1.136505;2.100576;159.108371;4.165141;7.698335;7.081280;0.185374;0.342622;0;0;0;162.705928;4.259317;7.872400;421789044#0;123.95;6.00
0.00;3000.00;806271971;236473.284186;2545.003955;22773.077951;3768.250065;40.555158;362.893647;22.610431;0.243341;2.177451;93.632314;1.007702;9.017069;3.656912;0.039357;0.352171;0;0;0;101.650625;1.093998;9.789256;421789044#1;126.56;12.19
0.00;3000.00;806271971;237539.989538;2420.789702;7044.270779;4018.962111;40.957576;119.182700;23.807121;0.242620;0.706002;95.709567;0.975384;2.838276;3.888969;0.039633;0.115328;0;0;0;102.109004;1.040601;3.028052;421789044#2;689.82;20.46
0.00;3000.00;806271971;47627.626198;5301.776571;4549.649690;1090.820761;121.427172;104.201127;6.075049;0.676258;0.580322;19.837113;2.208213;1.894949;0.856716;0.095367;0.081838;0;0;0;20.473335;2.279035;1.955724;421789044#3;16.33;1.56
0.00;3000.00;806271971;227186.241995;17124.591105;25045.478663;11142.898176;839.916948;1228.416017;56.082987;4.227361;6.182704;102.001315;7.688541;11.244835;5.297264;0.399291;0.583981;0;0;0;97.662146;7.361468;10.766476;421789044#4;91.94;10.14
0.00;3000.00;806271971;6995787.434654;143356.299890;72652.453173;23311.360717;477.691818;242.092482;3962.824348;81.205417;41.154611;63040.972008;1291.823197;654.691314;1775.616781;36.385590;18.440085;0;0;0;2983.523804;61.137783;30.984407;421790823;2382.83;24.75
0.00;3000.00;806271971;90196.030803;1157.101101;17416.843382;1381.903449;17.728075;266.845400;8.403432;0.107805;1.622702;36.521817;0.468529;7.052359;1.551043;0.019898;0.299506;0;0;0;38.771484;0.497389;7.486769;421790824#0;45.81;8.85
0.00;3000.00;806271971;121856.656599;6628.648591;12880.905433;2502.601125;136.134241;264.538428;14.292470;0.777469;1.510791;52.574600;2.859906;5.557419;2.469750;0.134347;0.261066;0;0;0;52.380944;2.849371;5.536948;421790824#1;29.59;3.13
0.00;3000.00;806271971;251434.144632;2350.950394;49928.915553;4384.873332;40.999283;870.732854;25.887816;0.242055;5.140712;104.707868;0.979036;20.792523;4.744289;0.044360;0.942104;0;0;0;108.080764;1.010573;21.462301;421790824#2;60.65;12.04
0.00;3000.00;806271971;222715.373716;7126.891959;17340.407843;5154.306510;164.937808;401.309418;28.730849;0.919387;2.236957;95.663421;3.061229;7.448263;4.436338;0.141963;0.345409;0;0;0;95.736384;3.063564;7.453944;421790824#3;67.67;5.27
0.00;3000.00;806271971;8070320.538454;279572.305027;30170.985466;84052.189779;2911.738676;314.230071;1335.954955;46.280195;4.994483;24406.780142;845.500467;91.245026;580.247056;20.100937;2.169260;0;0;0;3459.300144;119.837187;12.932633;421800694#0;743.01;2.78
0.00;3000.00;806271971;7229753.056681;221093.365648;27880.322154;68038.070887;2080.674951;262.377334;1134.403012;34.691224;4.374634;23845.441441;729.218393;91.955919;532.023845;16.269842;2.051660;0;0;0;3097.779503;94.733318;11.946064;421800694#1;708.07;2.73
0.00;3000.00;806271971;6377925.689176;237612.878827;24673.701939;56221.203579;2094.549652;217.497865;3163.930241;117.873837;12.240010;40744.991209;1517.975456;157.626447;1291.369737;48.110639;4.995805;0;0;0;2727.788270;101.625145;10.552747;421800694#2;1341.12;5.19
0.00;3000.00;806271971;9352029.166119;182746.051121;43566.767105;91440.489313;1786.819527;425.978836;1840.304462;35.961006;8.573125;34284.055818;669.937583;159.713518;824.172245;16.104978;3.839436;0;0;0;4006.166873;78.283671;18.662874;421800694#3;1018.65;4.75
